subject_id,game,trial_number,option,choice,correct,rt,image,reward,relevance,fixation_duration,fixation_count
125,5,33,Animal,1.0,0.0,42.69733233307488,Animal_Sea_Solid_Large,-5.0,1,205.0,18
125,5,33,Animal,1.0,0.0,42.69733233307488,Animal_Land_Solid_Small,3.0,1,2169.0,19
125,5,33,Animal,1.0,0.0,42.69733233307488,Object_Land_Pattern_Small,-6.0,0,628.0,20
125,5,33,Animal,1.0,0.0,42.69733233307488,Animal_Land_Solid_Small,3.0,1,5581.0,21
125,5,33,Animal,1.0,0.0,42.69733233307488,Object_Sea_Pattern_Large,3.0,0,200.0,22
125,5,33,Animal,1.0,0.0,42.69733233307488,Object_Sea_Solid_Large,5.0,0,252.0,23
125,5,33,Animal,1.0,0.0,42.69733233307488,Animal_Land_Solid_Small,3.0,1,278.0,24
125,5,33,Animal,1.0,0.0,42.69733233307488,Object_Sea_Pattern_Large,3.0,0,197.0,25
125,5,33,Animal,1.0,0.0,42.69733233307488,Object_Land_Pattern_Small,-6.0,0,27.0,26
125,5,33,Animal,1.0,0.0,42.69733233307488,Animal_Land_Solid_Small,3.0,1,1023.0,27
125,5,33,Animal,1.0,0.0,42.69733233307488,Animal_Land_Pattern_Small,1.0,1,608.0,28
125,5,33,Animal,1.0,0.0,42.69733233307488,Object_Land_Pattern_Small,-6.0,0,226.0,29
125,5,33,Animal,1.0,0.0,42.69733233307488,Animal_Land_Pattern_Small,1.0,1,717.0,30
125,5,33,Animal,1.0,0.0,42.69733233307488,Object_Land_Pattern_Small,-6.0,0,706.0,31
125,5,34,Object,2.0,0.0,6.160835792077705,Object_Sea_Pattern_Large,3.0,1,1433.0,1
125,5,34,Object,2.0,0.0,6.160835792077705,Animal_Land_Solid_Small,3.0,0,294.0,2
125,5,34,Object,2.0,0.0,6.160835792077705,Object_Sea_Solid_Large,5.0,1,96.0,3
125,5,34,Object,2.0,0.0,6.160835792077705,Object_Sea_Pattern_Large,3.0,1,891.0,4
125,5,34,Object,2.0,0.0,6.160835792077705,Object_Sea_Solid_Large,5.0,1,213.0,5
125,5,34,Object,2.0,0.0,6.160835792077705,Object_Land_Pattern_Small,-6.0,1,274.0,6
125,5,34,Object,2.0,0.0,6.160835792077705,Object_Sea_Solid_Large,5.0,1,430.0,7
125,5,35,Large,1.0,1.0,22.507979166926816,Object_Sea_Pattern_Large,3.0,1,906.0,1
125,5,35,Large,1.0,1.0,22.507979166926816,Object_Sea_Solid_Large,5.0,1,2289.0,2
125,5,35,Large,1.0,1.0,22.507979166926816,Animal_Land_Solid_Small,3.0,0,141.0,3
125,5,35,Large,1.0,1.0,22.507979166926816,Animal_Sea_Solid_Large,-5.0,1,660.0,4
125,5,35,Large,1.0,1.0,22.507979166926816,Object_Land_Pattern_Small,-6.0,0,917.0,5
125,5,35,Large,1.0,1.0,22.507979166926816,Object_Sea_Solid_Large,5.0,1,2357.0,6
125,5,35,Large,1.0,1.0,22.507979166926816,Animal_Sea_Solid_Large,-5.0,1,579.0,7
125,5,35,Large,1.0,1.0,22.507979166926816,Object_Sea_Solid_Large,5.0,1,349.0,8
125,5,35,Large,1.0,1.0,22.507979166926816,Object_Sea_Pattern_Large,3.0,1,787.0,9
125,5,35,Large,1.0,1.0,22.507979166926816,Object_Sea_Solid_Large,5.0,1,284.0,10
125,5,35,Large,1.0,1.0,22.507979166926816,Object_Sea_Pattern_Large,3.0,1,251.0,11
125,5,35,Large,1.0,1.0,22.507979166926816,Object_Sea_Solid_Large,5.0,1,503.0,12
125,5,35,Large,1.0,1.0,22.507979166926816,Animal_Land_Solid_Small,3.0,0,217.0,13
125,5,36,Sea,2.0,0.0,27.788370166905224,Object_Sea_Solid_Large,5.0,1,910.0,1
125,5,36,Sea,2.0,0.0,27.788370166905224,Animal_Sea_Solid_Large,-5.0,1,388.0,2
125,5,36,Sea,2.0,0.0,27.788370166905224,Object_Land_Pattern_Small,-6.0,0,211.0,3
125,5,36,Sea,2.0,0.0,27.788370166905224,Animal_Sea_Solid_Large,-5.0,1,1613.0,4
125,5,36,Sea,2.0,0.0,27.788370166905224,Object_Sea_Solid_Large,5.0,1,114.0,5
125,5,36,Sea,2.0,0.0,27.788370166905224,Object_Land_Pattern_Small,-6.0,0,1003.0,6
125,5,36,Sea,2.0,0.0,27.788370166905224,Object_Sea_Solid_Large,5.0,1,1240.0,7
125,5,36,Sea,2.0,0.0,27.788370166905224,Animal_Sea_Solid_Large,-5.0,1,98.0,8
125,5,36,Sea,2.0,0.0,27.788370166905224,Animal_Land_Pattern_Small,1.0,0,19.0,9
125,5,36,Sea,2.0,0.0,27.788370166905224,Animal_Sea_Solid_Large,-5.0,1,1423.0,10
125,5,36,Sea,2.0,0.0,27.788370166905224,Animal_Land_Pattern_Small,1.0,0,1062.0,11
125,5,36,Sea,2.0,0.0,27.788370166905224,Object_Sea_Solid_Large,5.0,1,6141.0,12
125,5,36,Sea,2.0,0.0,27.788370166905224,Animal_Sea_Solid_Large,-5.0,1,1096.0,13
125,5,36,Sea,2.0,0.0,27.788370166905224,Object_Sea_Solid_Large,5.0,1,3148.0,14
125,5,37,Solid,2.0,0.0,16.20169466594234,Object_Sea_Pattern_Large,3.0,0,1106.0,1
125,5,37,Solid,2.0,0.0,16.20169466594234,Object_Sea_Solid_Large,5.0,1,965.0,2
125,5,37,Solid,2.0,0.0,16.20169466594234,Animal_Land_Pattern_Small,1.0,0,242.0,3
125,5,37,Solid,2.0,0.0,16.20169466594234,Object_Sea_Solid_Large,5.0,1,502.0,4
125,5,37,Solid,2.0,0.0,16.20169466594234,Animal_Land_Pattern_Small,1.0,0,161.0,5
125,5,37,Solid,2.0,0.0,16.20169466594234,Object_Land_Pattern_Small,-6.0,0,1842.0,6
125,5,37,Solid,2.0,0.0,16.20169466594234,Animal_Land_Solid_Small,3.0,1,784.0,7
125,5,37,Solid,2.0,0.0,16.20169466594234,Object_Land_Pattern_Small,-6.0,0,1261.0,8
125,5,37,Solid,2.0,0.0,16.20169466594234,Animal_Land_Pattern_Small,1.0,0,307.0,9
125,5,37,Solid,2.0,0.0,16.20169466594234,Object_Land_Pattern_Small,-6.0,0,567.0,10
125,5,37,Solid,2.0,0.0,16.20169466594234,Animal_Land_Pattern_Small,1.0,0,190.0,11
125,5,37,Solid,2.0,0.0,16.20169466594234,Object_Land_Pattern_Small,-6.0,0,1086.0,12
125,5,38,Pattern,1.0,0.0,13.496241957880557,Animal_Land_Pattern_Small,1.0,1,572.0,1
125,5,38,Pattern,1.0,0.0,13.496241957880557,Animal_Land_Solid_Small,3.0,0,1221.0,2
125,5,38,Pattern,1.0,0.0,13.496241957880557,Object_Sea_Pattern_Large,3.0,1,260.0,3
125,5,38,Pattern,1.0,0.0,13.496241957880557,Object_Sea_Solid_Large,5.0,0,2041.0,4
125,5,38,Pattern,1.0,0.0,13.496241957880557,Object_Sea_Pattern_Large,3.0,1,665.0,5
125,5,38,Pattern,1.0,0.0,13.496241957880557,Object_Sea_Solid_Large,5.0,0,302.0,6
125,5,38,Pattern,1.0,0.0,13.496241957880557,Animal_Land_Pattern_Small,1.0,1,51.0,7
125,5,38,Pattern,1.0,0.0,13.496241957880557,Animal_Sea_Solid_Large,-5.0,0,598.0,8
125,5,39,Land,1.0,0.0,38.3814496670384,Animal_Land_Pattern_Small,1.0,1,209.0,1
125,5,39,Land,1.0,0.0,38.3814496670384,Object_Sea_Pattern_Large,3.0,0,352.0,2
125,5,39,Land,1.0,0.0,38.3814496670384,Object_Land_Pattern_Small,-6.0,1,192.0,3
125,5,39,Land,1.0,0.0,38.3814496670384,Animal_Land_Solid_Small,3.0,1,684.0,4
125,5,39,Land,1.0,0.0,38.3814496670384,Animal_Sea_Solid_Large,-5.0,0,166.0,5
125,5,39,Land,1.0,0.0,38.3814496670384,Object_Land_Pattern_Small,-6.0,1,2779.0,6
125,5,39,Land,1.0,0.0,38.3814496670384,Object_Sea_Solid_Large,5.0,0,166.0,7
125,5,39,Land,1.0,0.0,38.3814496670384,Object_Land_Pattern_Small,-6.0,1,336.0,8
125,5,39,Land,1.0,0.0,38.3814496670384,Animal_Land_Pattern_Small,1.0,1,195.0,9
125,5,39,Land,1.0,0.0,38.3814496670384,Object_Land_Pattern_Small,-6.0,1,1024.0,10
125,5,39,Land,1.0,0.0,38.3814496670384,Animal_Sea_Solid_Large,-5.0,0,196.0,11
125,5,39,Land,1.0,0.0,38.3814496670384,Animal_Land_Solid_Small,3.0,1,1439.0,12
125,5,39,Land,1.0,0.0,38.3814496670384,Object_Sea_Pattern_Large,3.0,0,930.0,13
125,5,39,Land,1.0,0.0,38.3814496670384,Animal_Land_Pattern_Small,1.0,1,119.0,14
125,5,39,Land,1.0,0.0,38.3814496670384,Object_Sea_Pattern_Large,3.0,0,2009.0,15
125,5,39,Land,1.0,0.0,38.3814496670384,Animal_Land_Solid_Small,3.0,1,326.0,16
125,5,39,Land,1.0,0.0,38.3814496670384,Object_Sea_Pattern_Large,3.0,0,647.0,17
125,5,39,Land,1.0,0.0,38.3814496670384,Object_Sea_Solid_Large,5.0,0,1030.0,18
125,5,39,Land,1.0,0.0,38.3814496670384,Animal_Land_Pattern_Small,1.0,1,2116.0,19
125,5,39,Land,1.0,0.0,38.3814496670384,Object_Land_Pattern_Small,-6.0,1,476.0,20
125,5,39,Land,1.0,0.0,38.3814496670384,Animal_Land_Pattern_Small,1.0,1,153.0,21
125,5,39,Land,1.0,0.0,38.3814496670384,Animal_Sea_Solid_Large,-5.0,0,725.0,22
125,5,39,Land,1.0,0.0,38.3814496670384,Object_Land_Pattern_Small,-6.0,1,522.0,23
125,5,39,Land,1.0,0.0,38.3814496670384,Animal_Sea_Solid_Large,-5.0,0,219.0,24
125,5,39,Land,1.0,0.0,38.3814496670384,Object_Land_Pattern_Small,-6.0,1,634.0,25
125,5,39,Land,1.0,0.0,38.3814496670384,Animal_Sea_Solid_Large,-5.0,0,1464.0,26
125,5,39,Land,1.0,0.0,38.3814496670384,Animal_Land_Solid_Small,3.0,1,2172.0,27
125,5,39,Land,1.0,0.0,38.3814496670384,Animal_Land_Pattern_Small,1.0,1,779.0,28
125,5,39,Land,1.0,0.0,38.3814496670384,Object_Land_Pattern_Small,-6.0,1,136.0,29
125,5,39,Land,1.0,0.0,38.3814496670384,Animal_Land_Pattern_Small,1.0,1,38.0,30
125,5,39,Land,1.0,0.0,38.3814496670384,Animal_Land_Solid_Small,3.0,1,454.0,31
125,5,39,Land,1.0,0.0,38.3814496670384,Animal_Sea_Solid_Large,-5.0,0,572.0,32
125,5,40,Small,2.0,1.0,8.537806290900335,Animal_Land_Pattern_Small,1.0,1,1373.0,1
125,5,40,Small,2.0,1.0,8.537806290900335,Object_Sea_Solid_Large,5.0,0,150.0,2
125,5,40,Small,2.0,1.0,8.537806290900335,Animal_Land_Solid_Small,3.0,1,793.0,3
125,5,40,Small,2.0,1.0,8.537806290900335,Animal_Land_Pattern_Small,1.0,1,740.0,4
125,5,40,Small,2.0,1.0,8.537806290900335,Object_Land_Pattern_Small,-6.0,1,636.0,5
125,5,40,Small,2.0,1.0,8.537806290900335,Animal_Land_Pattern_Small,1.0,1,331.0,6
125,5,40,Small,2.0,1.0,8.537806290900335,Animal_Land_Solid_Small,3.0,1,488.0,7
125,6,41,Land,2.0,1.0,27.261609832989052,Object_Sea_Solid_Large,9.0,0,1010.0,1
125,6,41,Land,2.0,1.0,27.261609832989052,Animal_Land_Pattern_Small,9.0,1,738.0,2
125,6,41,Land,2.0,1.0,27.261609832989052,Object_Land_Pattern_Small,-2.0,1,252.0,3
125,6,41,Land,2.0,1.0,27.261609832989052,Animal_Land_Pattern_Small,9.0,1,659.0,4
125,6,41,Land,2.0,1.0,27.261609832989052,Object_Land_Pattern_Small,-2.0,1,1533.0,5
125,6,41,Land,2.0,1.0,27.261609832989052,Animal_Land_Pattern_Small,9.0,1,725.0,6
125,6,41,Land,2.0,1.0,27.261609832989052,Object_Land_Pattern_Small,-2.0,1,1816.0,7
125,6,41,Land,2.0,1.0,27.261609832989052,Animal_Land_Pattern_Small,9.0,1,711.0,8
125,6,41,Land,2.0,1.0,27.261609832989052,Object_Land_Pattern_Small,-2.0,1,646.0,9
125,6,41,Land,2.0,1.0,27.261609832989052,Animal_Land_Pattern_Small,9.0,1,194.0,10
125,6,41,Land,2.0,1.0,27.261609832989052,Object_Sea_Solid_Large,9.0,0,180.0,11
125,6,41,Land,2.0,1.0,27.261609832989052,Animal_Land_Solid_Small,-9.0,1,579.0,12
125,6,41,Land,2.0,1.0,27.261609832989052,Object_Sea_Solid_Large,9.0,0,314.0,13
125,6,41,Land,2.0,1.0,27.261609832989052,Animal_Sea_Solid_Large,-1.0,0,252.0,14
125,6,41,Land,2.0,1.0,27.261609832989052,Animal_Land_Solid_Small,-9.0,1,856.0,15
125,6,41,Land,2.0,1.0,27.261609832989052,Animal_Sea_Solid_Large,-1.0,0,578.0,16
125,6,41,Land,2.0,1.0,27.261609832989052,Object_Land_Pattern_Small,-2.0,1,184.0,17
125,6,41,Land,2.0,1.0,27.261609832989052,Animal_Land_Pattern_Small,9.0,1,222.0,18
125,6,41,Land,2.0,1.0,27.261609832989052,Animal_Sea_Solid_Large,-1.0,0,504.0,19
125,6,41,Land,2.0,1.0,27.261609832989052,Object_Land_Pattern_Small,-2.0,1,140.0,20
125,6,41,Land,2.0,1.0,27.261609832989052,Animal_Land_Solid_Small,-9.0,1,240.0,21
125,6,41,Land,2.0,1.0,27.261609832989052,Animal_Land_Pattern_Small,9.0,1,204.0,22
125,6,41,Land,2.0,1.0,27.261609832989052,Animal_Sea_Solid_Large,-1.0,0,352.0,23
125,6,42,Large,1.0,1.0,32.793436917010695,Object_Sea_Pattern_Large,-6.0,1,710.0,1
125,6,42,Large,1.0,1.0,32.793436917010695,Animal_Land_Solid_Small,-9.0,0,600.0,2
125,6,42,Large,1.0,1.0,32.793436917010695,Object_Sea_Pattern_Large,-6.0,1,460.0,3
125,6,42,Large,1.0,1.0,32.793436917010695,Object_Sea_Solid_Large,9.0,1,934.0,4
125,6,42,Large,1.0,1.0,32.793436917010695,Animal_Land_Pattern_Small,9.0,0,122.0,5
125,6,42,Large,1.0,1.0,32.793436917010695,Object_Sea_Solid_Large,9.0,1,347.0,6
125,6,42,Large,1.0,1.0,32.793436917010695,Object_Sea_Pattern_Large,-6.0,1,311.0,7
125,6,42,Large,1.0,1.0,32.793436917010695,Object_Sea_Solid_Large,9.0,1,206.0,8
125,6,42,Large,1.0,1.0,32.793436917010695,Animal_Land_Solid_Small,-9.0,0,1018.0,9
125,6,42,Large,1.0,1.0,32.793436917010695,Object_Sea_Pattern_Large,-6.0,1,273.0,10
125,6,42,Large,1.0,1.0,32.793436917010695,Object_Sea_Solid_Large,9.0,1,379.0,11
125,6,42,Large,1.0,1.0,32.793436917010695,Object_Sea_Pattern_Large,-6.0,1,305.0,12
125,6,42,Large,1.0,1.0,32.793436917010695,Object_Sea_Solid_Large,9.0,1,335.0,13
125,6,42,Large,1.0,1.0,32.793436917010695,Animal_Land_Pattern_Small,9.0,0,227.0,14
125,6,42,Large,1.0,1.0,32.793436917010695,Animal_Land_Solid_Small,-9.0,0,1017.0,15
125,6,42,Large,1.0,1.0,32.793436917010695,Object_Sea_Pattern_Large,-6.0,1,668.0,16
125,6,42,Large,1.0,1.0,32.793436917010695,Object_Sea_Solid_Large,9.0,1,722.0,17
125,6,42,Large,1.0,1.0,32.793436917010695,Object_Sea_Pattern_Large,-6.0,1,52.0,18
125,6,42,Large,1.0,1.0,32.793436917010695,Object_Sea_Solid_Large,9.0,1,204.0,19
125,6,42,Large,1.0,1.0,32.793436917010695,Object_Land_Pattern_Small,-2.0,0,130.0,20
125,6,42,Large,1.0,1.0,32.793436917010695,Animal_Land_Pattern_Small,9.0,0,864.0,21
125,6,42,Large,1.0,1.0,32.793436917010695,Object_Sea_Solid_Large,9.0,1,235.0,22
125,6,42,Large,1.0,1.0,32.793436917010695,Object_Sea_Pattern_Large,-6.0,1,314.0,23
125,6,42,Large,1.0,1.0,32.793436917010695,Animal_Land_Solid_Small,-9.0,0,278.0,24
125,6,42,Large,1.0,1.0,32.793436917010695,Animal_Sea_Solid_Large,-1.0,1,125.0,25
125,6,42,Large,1.0,1.0,32.793436917010695,Object_Sea_Solid_Large,9.0,1,277.0,26
125,6,42,Large,1.0,1.0,32.793436917010695,Object_Sea_Pattern_Large,-6.0,1,1370.0,27
125,6,42,Large,1.0,1.0,32.793436917010695,Object_Sea_Solid_Large,9.0,1,358.0,28
125,6,42,Large,1.0,1.0,32.793436917010695,Object_Sea_Pattern_Large,-6.0,1,616.0,29
125,6,42,Large,1.0,1.0,32.793436917010695,Object_Sea_Solid_Large,9.0,1,2346.0,30
125,6,42,Large,1.0,1.0,32.793436917010695,Animal_Land_Solid_Small,-9.0,0,707.0,31
125,6,42,Large,1.0,1.0,32.793436917010695,Object_Sea_Solid_Large,9.0,1,994.0,32
125,6,42,Large,1.0,1.0,32.793436917010695,Animal_Land_Pattern_Small,9.0,0,290.0,33
125,6,42,Large,1.0,1.0,32.793436917010695,Object_Sea_Solid_Large,9.0,1,1255.0,34
125,6,43,Sea,1.0,1.0,17.719269207911566,Object_Sea_Pattern_Large,-6.0,1,2501.0,1
125,6,43,Sea,1.0,1.0,17.719269207911566,Object_Sea_Solid_Large,9.0,1,1775.0,2
125,6,43,Sea,1.0,1.0,17.719269207911566,Animal_Land_Pattern_Small,9.0,0,248.0,3
125,6,43,Sea,1.0,1.0,17.719269207911566,Object_Land_Pattern_Small,-2.0,0,290.0,4
125,6,43,Sea,1.0,1.0,17.719269207911566,Animal_Land_Pattern_Small,9.0,0,281.0,5
125,6,43,Sea,1.0,1.0,17.719269207911566,Object_Land_Pattern_Small,-2.0,0,242.0,6
125,6,43,Sea,1.0,1.0,17.719269207911566,Animal_Sea_Solid_Large,-1.0,1,169.0,7
125,6,43,Sea,1.0,1.0,17.719269207911566,Object_Land_Pattern_Small,-2.0,0,272.0,8
125,6,43,Sea,1.0,1.0,17.719269207911566,Animal_Sea_Solid_Large,-1.0,1,1470.0,9
125,6,43,Sea,1.0,1.0,17.719269207911566,Object_Land_Pattern_Small,-2.0,0,267.0,10
125,6,43,Sea,1.0,1.0,17.719269207911566,Animal_Sea_Solid_Large,-1.0,1,1692.0,11
125,6,43,Sea,1.0,1.0,17.719269207911566,Object_Sea_Solid_Large,9.0,1,1439.0,12
125,6,43,Sea,1.0,1.0,17.719269207911566,Object_Land_Pattern_Small,-2.0,0,438.0,13
125,6,43,Sea,1.0,1.0,17.719269207911566,Object_Sea_Solid_Large,9.0,1,220.0,14
125,6,44,Animal,2.0,1.0,11.008105541812256,Animal_Land_Solid_Small,-9.0,1,1890.0,1
125,6,44,Animal,2.0,1.0,11.008105541812256,Animal_Sea_Solid_Large,-1.0,1,808.0,2
125,6,44,Animal,2.0,1.0,11.008105541812256,Object_Sea_Solid_Large,9.0,0,169.0,3
125,6,44,Animal,2.0,1.0,11.008105541812256,Animal_Sea_Solid_Large,-1.0,1,728.0,4
125,6,44,Animal,2.0,1.0,11.008105541812256,Animal_Land_Pattern_Small,9.0,1,46.0,5
125,6,44,Animal,2.0,1.0,11.008105541812256,Object_Land_Pattern_Small,-2.0,0,29.0,6
125,6,44,Animal,2.0,1.0,11.008105541812256,Animal_Sea_Solid_Large,-1.0,1,166.0,7
125,6,44,Animal,2.0,1.0,11.008105541812256,Animal_Land_Pattern_Small,9.0,1,1632.0,8
125,6,44,Animal,2.0,1.0,11.008105541812256,Object_Land_Pattern_Small,-2.0,0,340.0,9
125,6,44,Animal,2.0,1.0,11.008105541812256,Animal_Land_Pattern_Small,9.0,1,204.0,10
125,6,45,Solid,2.0,1.0,24.554261124925688,Object_Sea_Pattern_Large,-6.0,0,1092.0,1
125,6,45,Solid,2.0,1.0,24.554261124925688,Object_Land_Pattern_Small,-2.0,0,809.0,2
125,6,45,Solid,2.0,1.0,24.554261124925688,Animal_Sea_Solid_Large,-1.0,1,107.0,3
125,6,45,Solid,2.0,1.0,24.554261124925688,Animal_Land_Solid_Small,-9.0,1,812.0,4
125,6,45,Solid,2.0,1.0,24.554261124925688,Object_Sea_Solid_Large,9.0,1,284.0,5
125,6,45,Solid,2.0,1.0,24.554261124925688,Object_Sea_Pattern_Large,-6.0,0,79.0,6
125,6,45,Solid,2.0,1.0,24.554261124925688,Animal_Land_Pattern_Small,9.0,0,771.0,7
125,6,45,Solid,2.0,1.0,24.554261124925688,Object_Land_Pattern_Small,-2.0,0,257.0,8
125,6,45,Solid,2.0,1.0,24.554261124925688,Object_Sea_Pattern_Large,-6.0,0,277.0,9
125,6,45,Solid,2.0,1.0,24.554261124925688,Object_Sea_Solid_Large,9.0,1,2949.0,10
125,6,45,Solid,2.0,1.0,24.554261124925688,Object_Land_Pattern_Small,-2.0,0,676.0,11
125,6,45,Solid,2.0,1.0,24.554261124925688,Animal_Land_Pattern_Small,9.0,0,886.0,12
125,6,45,Solid,2.0,1.0,24.554261124925688,Object_Land_Pattern_Small,-2.0,0,206.0,13
125,6,45,Solid,2.0,1.0,24.554261124925688,Object_Sea_Solid_Large,9.0,1,690.0,14
125,6,45,Solid,2.0,1.0,24.554261124925688,Animal_Land_Pattern_Small,9.0,0,360.0,15
125,6,45,Solid,2.0,1.0,24.554261124925688,Object_Sea_Solid_Large,9.0,1,4204.0,16
125,6,45,Solid,2.0,1.0,24.554261124925688,Object_Sea_Pattern_Large,-6.0,0,410.0,17
125,6,45,Solid,2.0,1.0,24.554261124925688,Object_Sea_Solid_Large,9.0,1,496.0,18
125,6,46,Pattern,2.0,0.0,14.637280416907744,Object_Land_Pattern_Small,-2.0,1,277.0,1
125,6,46,Pattern,2.0,0.0,14.637280416907744,Animal_Land_Pattern_Small,9.0,1,3539.0,2
125,6,46,Pattern,2.0,0.0,14.637280416907744,Object_Land_Pattern_Small,-2.0,1,221.0,3
125,6,46,Pattern,2.0,0.0,14.637280416907744,Animal_Land_Pattern_Small,9.0,1,1038.0,4
125,6,46,Pattern,2.0,0.0,14.637280416907744,Animal_Sea_Solid_Large,-1.0,0,405.0,5
125,6,46,Pattern,2.0,0.0,14.637280416907744,Animal_Land_Solid_Small,-9.0,0,482.0,6
125,6,46,Pattern,2.0,0.0,14.637280416907744,Object_Sea_Pattern_Large,-6.0,1,497.0,7
125,6,46,Pattern,2.0,0.0,14.637280416907744,Object_Sea_Solid_Large,9.0,0,1068.0,8
125,6,46,Pattern,2.0,0.0,14.637280416907744,Animal_Sea_Solid_Large,-1.0,0,241.0,9
125,6,46,Pattern,2.0,0.0,14.637280416907744,Animal_Land_Pattern_Small,9.0,1,116.0,10
125,6,46,Pattern,2.0,0.0,14.637280416907744,Object_Land_Pattern_Small,-2.0,1,636.0,11
125,6,47,Object,2.0,0.0,25.168902290984988,Object_Sea_Solid_Large,9.0,1,1165.0,1
125,6,47,Object,2.0,0.0,25.168902290984988,Object_Sea_Pattern_Large,-6.0,1,523.0,2
125,6,47,Object,2.0,0.0,25.168902290984988,Animal_Land_Solid_Small,-9.0,0,487.0,3
125,6,47,Object,2.0,0.0,25.168902290984988,Object_Sea_Pattern_Large,-6.0,1,1214.0,4
125,6,47,Object,2.0,0.0,25.168902290984988,Object_Sea_Solid_Large,9.0,1,520.0,5
125,6,47,Object,2.0,0.0,25.168902290984988,Animal_Land_Pattern_Small,9.0,0,148.0,6
125,6,47,Object,2.0,0.0,25.168902290984988,Object_Land_Pattern_Small,-2.0,1,301.0,7
125,6,47,Object,2.0,0.0,25.168902290984988,Animal_Land_Pattern_Small,9.0,0,335.0,8
125,6,47,Object,2.0,0.0,25.168902290984988,Object_Sea_Solid_Large,9.0,1,533.0,9
125,6,47,Object,2.0,0.0,25.168902290984988,Object_Sea_Pattern_Large,-6.0,1,932.0,10
125,6,47,Object,2.0,0.0,25.168902290984988,Object_Sea_Solid_Large,9.0,1,1777.0,11
125,6,47,Object,2.0,0.0,25.168902290984988,Animal_Land_Pattern_Small,9.0,0,547.0,12
125,6,47,Object,2.0,0.0,25.168902290984988,Object_Land_Pattern_Small,-2.0,1,331.0,13
125,6,47,Object,2.0,0.0,25.168902290984988,Animal_Sea_Solid_Large,-1.0,0,555.0,14
125,6,47,Object,2.0,0.0,25.168902290984988,Animal_Land_Pattern_Small,9.0,0,30.0,15
125,6,47,Object,2.0,0.0,25.168902290984988,Animal_Sea_Solid_Large,-1.0,0,730.0,16
125,6,47,Object,2.0,0.0,25.168902290984988,Animal_Land_Pattern_Small,9.0,0,32.0,17
125,6,47,Object,2.0,0.0,25.168902290984988,Animal_Sea_Solid_Large,-1.0,0,649.0,18
125,6,47,Object,2.0,0.0,25.168902290984988,Animal_Land_Solid_Small,-9.0,0,821.0,19
125,6,47,Object,2.0,0.0,25.168902290984988,Animal_Land_Pattern_Small,9.0,0,124.0,20
125,6,47,Object,2.0,0.0,25.168902290984988,Object_Land_Pattern_Small,-2.0,1,269.0,21
125,6,47,Object,2.0,0.0,25.168902290984988,Animal_Land_Pattern_Small,9.0,0,391.0,22
125,6,47,Object,2.0,0.0,25.168902290984988,Object_Sea_Solid_Large,9.0,1,708.0,23
125,6,47,Object,2.0,0.0,25.168902290984988,Object_Land_Pattern_Small,-2.0,1,249.0,24
125,6,47,Object,2.0,0.0,25.168902290984988,Object_Sea_Solid_Large,9.0,1,1329.0,25
125,6,48,Small,1.0,0.0,5.71123724989593,Object_Sea_Solid_Large,9.0,0,433.0,1
125,6,48,Small,1.0,0.0,5.71123724989593,Animal_Land_Pattern_Small,9.0,1,132.0,2
125,6,48,Small,1.0,0.0,5.71123724989593,Animal_Sea_Solid_Large,-1.0,0,207.0,3
125,6,48,Small,1.0,0.0,5.71123724989593,Animal_Land_Solid_Small,-9.0,1,1134.0,4
125,6,48,Small,1.0,0.0,5.71123724989593,Object_Land_Pattern_Small,-2.0,1,614.0,5
125,6,48,Small,1.0,0.0,5.71123724989593,Animal_Land_Pattern_Small,9.0,1,616.0,6
125,6,48,Small,1.0,0.0,5.71123724989593,Object_Land_Pattern_Small,-2.0,1,268.0,7
125,7,49,Solid,2.0,1.0,9.399167417082936,Object_Sea_Solid_Large,2.0,1,991.0,1
125,7,49,Solid,2.0,1.0,9.399167417082936,Animal_Land_Solid_Small,-8.0,1,279.0,2
125,7,49,Solid,2.0,1.0,9.399167417082936,Animal_Sea_Solid_Large,5.0,1,522.0,3
125,7,49,Solid,2.0,1.0,9.399167417082936,Object_Land_Pattern_Small,2.0,0,274.0,4
125,7,49,Solid,2.0,1.0,9.399167417082936,Object_Sea_Solid_Large,2.0,1,338.0,5
125,7,49,Solid,2.0,1.0,9.399167417082936,Object_Sea_Pattern_Large,-8.0,0,869.0,6
125,7,49,Solid,2.0,1.0,9.399167417082936,Object_Sea_Solid_Large,2.0,1,920.0,7
125,7,49,Solid,2.0,1.0,9.399167417082936,Animal_Land_Pattern_Small,1.0,0,296.0,8
125,7,49,Solid,2.0,1.0,9.399167417082936,Object_Sea_Solid_Large,2.0,1,625.0,9
125,7,49,Solid,2.0,1.0,9.399167417082936,Animal_Land_Pattern_Small,1.0,0,218.0,10
125,7,49,Solid,2.0,1.0,9.399167417082936,Object_Land_Pattern_Small,2.0,0,180.0,11
125,7,50,Pattern,2.0,1.0,3.6365219159051776,Object_Sea_Solid_Large,2.0,0,393.0,1
125,7,50,Pattern,2.0,1.0,3.6365219159051776,Object_Land_Pattern_Small,2.0,1,57.0,2
125,7,50,Pattern,2.0,1.0,3.6365219159051776,Animal_Land_Pattern_Small,1.0,1,397.0,3
125,7,50,Pattern,2.0,1.0,3.6365219159051776,Animal_Sea_Solid_Large,5.0,0,354.0,4
